row_index,old_sentiment,new_sentiment,reason,review_text,cleaned_review,issue
5188,negative,neutral,neutral_or_mild_mixed,Đang ăn thấy cái gì cứng cứng bỏ ra mới bt là đá :))),đang ăn thấy cái gì cứng cứng bỏ ra mới binh thuong là đá,product_quality
5192,negative,neutral,reward_or_spam_neutral,"Lần đầu và tệ hơn mình nghĩ, bánh tráng cứng ngắt ko tháo dc, mở đau tay đã vậy ăn rất dai, thấy quảng cáo trong ngon mà mua về thất vọng, nhưng bù lại ruốc với bơ khá ok, hình ảnh mang tính chất nhận xu",lần đầu và tệ hơn mình nghĩ bánh tráng cứng ngắt khong tháo duoc mở đau tay đã vậy ăn rất dai thấy quảng cáo trong ngon mà mua về thất vọng nhưng bù lại ruốc với bơ khá ok hình ảnh mang tính chất nhận xu,product_quality
5215,negative,neutral,neutral_or_mild_mixed,"Sản phẩm: Sản phẩm chất lượng kém Tép hành phi cay nha, ai ko ăn được cay nên né, bơ cũng ko được ngon, mình mua về bỏ tủ lạnh ngay hôm sau bỏ ra đã tách dầu r, muối béo vị ổn nhưng cũng bị tách dầu. Bao bì dán lên cũng sơ sài với bẩn, ko đầy đủ thông tin. Cá nhân tui thấy giá cao mà ko chất lượng lắm, thử cho biết, sẽ ko mua lại. 0:04",san pham san pham chất lượng kém tép hành phi cay nha ai khong ăn duoc cay nên né bơ cũng khong duoc ngon mình mua về bỏ tủ lạnh ngay hôm sau bỏ ra đã tách dầu r muối béo vị ổn nhưng cũng bị tách dầu bao bì dán lên cũng sơ sài với bẩn khong đầy đủ thông tin cá nhân tui thấy giá cao mà khong chất lượng lắm thử cho biết sẽ khong mua lại 0 04,product_quality
5219,negative,neutral,neutral_or_mild_mixed,Hương vị: bt Bao bì/Mẫu mã: đơn giản Sp k hợp vs mk béo gấy quá thấy nta q.cao thì ham mk ăn không đk 0:16,hương vị binh thuong bao bì mẫu mã đơn giản san pham khong hợp vs mk béo gấy quá thấy nta q cao thì ham mk ăn khong duoc 0 16,product_quality
5222,negative,neutral,neutral_or_mild_mixed,"cũng bth, không ngon lắm, sốt muối béo không ngon, trước mình còn thấy ngon chứ giờ hết thấy ngon rồi 0:05",cũng binh thuong khong ngon lắm sốt muối béo khong ngon trước mình còn thấy ngon chứ giờ hết thấy ngon rồi 0 05,product_quality
5224,negative,neutral,neutral_or_mild_mixed,"Mềm dẻo: bánh dễ rách, ăn dai Giòn: hành phi và tép mặn lắm luôn, tóp mỡ giòn, ăn ổn, bơ lộ dài khó bóp, nước chấm vừa, nói chung là hơi béo và mặn Thấy review khen nhiều nên mua, theo mình thấy bình thường ko quá nổi bật",mềm dẻo bánh dễ rách ăn dai giòn hành phi và tép mặn lắm luôn tóp mỡ giòn ăn ổn bơ lộ dài khó bóp nước chấm vừa nói chung là hơi béo và mặn thấy review khen nhiều nên mua theo mình thấy binh thuong khong quá nổi bật,product_quality
5230,negative,neutral,neutral_or_mild_mixed,Hương vị: cũng được Bao bì/Mẫu mã: cũng Ăn cx ngon nhưng vì hàng nhanh hết hạn mà giao lâu quá nên khi về có vài cái bánh tráng có dấu hiệu mốc 0:17,hương vị cũng duoc bao bì mẫu mã cũng ăn cx ngon nhưng vì hàng nhanh hết hạn mà giao lâu quá nên khi về có vài cái bánh tráng có dấu hiệu mốc 0 17,shipping_delivery
5254,positive,neutral,neutral_or_mild_mixed,Độ tuổi sử dụng: 2 tuoi Bao bì/Mẫu mã: 14 Mình vừa mới nhận xe về cho bé mình đặt size 14 phù hợp với bé nhà mình 27 tháng mà vừa vs bé lắm. Với giá tiền 435 mà như vậy quá ok rồi 0:08 3 heo_xinh_cute_97,độ tuổi sử dụng 2 tuoi bao bì mẫu mã 14 mình vừa mới nhận xe về cho bé mình đặt size 14 phù hợp với bé nhà mình 27 tháng mà vừa vs bé lắm với giá tiền 435 mà như vậy quá ok rồi 0 08 3 heo xinh cute 97,no_issue
5269,positive,neutral,neutral_or_mild_mixed,"Chất lượng sản phẩm: Ok Bao bì/Mẫu mã: ok Độ tuổi sử dụng: Trẻ em Giao hàng nhanh,chất lượng ok,săn được giá sale nên rẻ hơn bên ngoài,cửa hàng phải 700-800k,mình mua được giá 570k,siu hời XU HƯỚNG K.DOANH ONLINE LINH HOẠT ❌ Ko cần nhập hàng ❌ Không cần mua sản phẩm mẫu ❌ Không mất nhiều thời gian ❌ Không mất nhiều vốn Đ.Tư 💯 Hoc. viên đều được tôi kam kết hiêu. quả, ra đơn tốt ngay trong lộ trình hoc. Inbox hoặc gọi Hotline Mr.Duy - 0763.666.222 => Để đươc. tôi hương' dẫn BI' KÍP #duynguyenmarketing #duynguyen #hockinhdoanhonline #duynguyen",chất lượng san pham ok bao bì mẫu mã ok độ tuổi sử dụng trẻ em giao hàng nhanh chất lượng ok săn duoc giá sale nên rẻ hơn bên ngoài cửa hàng phải 700 800k mình mua duoc giá 570k siu hời xu hướng khong doanh online linh hoạt khong cần nhập hàng khong cần mua san pham mẫu khong mất nhiều thời gian khong mất nhiều vốn đ tư hoc viên đều duoc tôi kam kết hiêu quả ra đơn tốt ngay trong lộ trình hoc inbox hoặc gọi hotline mr duy 0763 666 222 để đươc tôi hương dẫn bi kíp duynguyenmarketing duynguyen hockinhdoanhonline duynguyen,no_issue
5274,positive,negative,clear_negative_issue,"Tôi rất hài lòng với cửa hàng, ban đầu tôi đặt mua cùng một chiếc xe đạp ở một cửa hàng khác, và nó bị hỏng khi đến nơi. Cửa hàng này đóng gói tốt hơn, kết cấu xe chắc chắn hơn, lốp xe trông dày hơn. Đây là chiếc xe đạp chất lượng tốt dành cho trẻ em từ 2-4 tuổi. 0:23",tôi rất hài lòng với cửa hàng ban đầu tôi đặt mua cùng một chiếc xe đạp ở một cửa hàng khác và nó bị hỏng khi đến nơi cửa hàng này đóng gói tốt hơn kết cấu xe chắc chắn hơn lốp xe trông dày hơn đây là chiếc xe đạp chất lượng tốt dành cho trẻ em từ 2 4 tuổi 0 23,no_issue
5280,positive,neutral,neutral_or_mild_mixed,"Chất lượng: ok Độ tuổi sử dụng: 4_6t Ok nbha khung chắc chắn đẹp nhìu so vơi gia fhanb nha"" se gioi thieu mn mua thdem nb 0:07 0:12",chất lượng ok độ tuổi sử dụng 4 6t ok nbha khung chắc chắn đẹp nhìu so vơi gia fhanb nha se gioi thieu moi nguoi mua thdem nb 0 07 0 12,no_issue
5299,positive,negative,clear_negative_issue,"Chất lượng: Xe rat chắc chắn Độ tuổi sử dụng: be trai nha minh 3 tuổi minh lấy size 14 đi vừa xinh luôn Shop tư vấn gửi video hướng dẫn lắp ráp xe rất chi tiết , Xe rất chắn chắn nhé chứ k ọp ẹp đâu ạ Rất đáng mua ạ",chất lượng xe rat chắc chắn độ tuổi sử dụng be trai nha minh 3 tuổi minh lấy size 14 đi vừa xinh luôn shop tư vấn gửi video hướng dẫn lắp ráp xe rất chi tiết xe rất chắn chắn nhé chứ khong ọp ẹp đâu ạ rất đáng mua ạ,no_issue
5300,positive,neutral,neutral_or_mild_mixed,Mua tận 2 chiếc đủ uy tín chưa ạ.mua 1 chiếc chon con ưng quá lại đặc thêm cháu 1 chiếc nữa. Giá rẻ mà cứng cáp lắm. Shop giao nhanh.có tâm lắm nhen.ai còn đắn đo thì nên mua liền nha 0:06,mua tận 2 chiếc đủ uy tín chua ạ mua 1 chiếc chon con ưng quá lại đặc thêm cháu 1 chiếc nữa giá rẻ mà cứng cáp lắm shop giao nhanh có tâm lắm nhen ai còn đắn đo thì nên mua liền nha 0 06,no_issue
5306,positive,neutral,neutral_or_mild_mixed,"Chất lượng sản phẩm: Bình Thường Bao bì/Mẫu mã: Đẹp Độ tuổi sử dụng: 3-5 tuổi Mình mua về cho con tập đi, cháu rất thích. Sản phẩm giá rất tốt nếu không muốn nói là rẻ hơn so với 1 số nơi khác, tuy 1 vài chi tiết không chuẩn nhưng vẫn OK, hàng TQ giá thành rẻ và mẫu mã đẹp không có gì đáng để phàn nàn! Chúc shop buôn may bán đắt. 0:19 5 hoangtuan_0202",chất lượng san pham binh thuong bao bì mẫu mã đẹp độ tuổi sử dụng 3 5 tuổi mình mua về cho con tập đi cháu rất thích san pham giá rất tốt nếu khong muốn nói là rẻ hơn so với 1 số nơi khác tuy 1 vài chi tiết khong chuẩn nhưng vẫn ok hàng tq giá thành rẻ và mẫu mã đẹp khong có gì đáng để phàn nàn chúc shop buôn may bán đắt 0 19 5 hoangtuan 0202,product_quality
5317,negative,neutral,neutral_or_mild_mixed,"Sản phẩm giống như hình, shop đóng gói kỹ, đơn vị GHN ở BMT giao quá lâu, mâm bánh trước hơi vênh, dè mỏng bị cấn móp, bạc đạn trục xoay bàn đạp hơi rít, xoay nhiều khúc hơi cứng, xe chạy đạp thỉnh thoảng bị trợt cóc, ... 0:50",san pham giống như hình shop đóng gói kỹ đơn vị ghn ở bmt giao quá lâu mâm bánh trước hơi vênh dè mỏng bị cấn móp bạc đạn trục xoay bàn đạp hơi rít xoay nhiều khúc hơi cứng xe chạy đạp thỉnh thoảng bị trợt cóc 0 50,product_quality
5321,neutral,positive,received_enough_or_matches_description,"Xe nhận được giống hình ảnh và video, mua xe cho bé tập đi , xe không khó lắp xem hướng dẫn lắp được 0:04",xe nhận duoc giống hình ảnh và video mua xe cho bé tập đi xe khong khó lắp xem hướng dẫn lắp duoc 0 04,no_issue
5336,negative,neutral,neutral_or_mild_mixed,"Độ bền: đang sử dụng nên chưa biết Tiện ích: có bánh xe phụ hổ trợ bé tập đạp Thiết kế: xe màu đẹp phù hợp cho bé trai Shop hổ trợ nhiệt tình, còn vận chuyển thì 10 ngày mới giao đến thùng hàng rách nát, rớt ốc vít thiếu đồ tùm lum làm trầy xước và móp nhiều chổ nói chung đơn vị vận chuyện làm ăn cẩu thả ảnh hưởng đến hàng hoá. 0:12 0:25",độ bền đang sử dụng nên chua biết tiện ích có bánh xe phụ hổ trợ bé tập đạp thiết kế xe màu đẹp phù hợp cho bé trai shop hổ trợ nhiệt tình còn vận chuyển thì 10 ngày mới giao đến thùng hàng rách nát rớt ốc vít thiếu đồ tùm lum làm trầy xước và móp nhiều chổ nói chung đơn vị vận chuyện làm ăn cẩu thả ảnh hưởng đến hàng hoá 0 12 0 25,wrong_missing_item
5343,positive,neutral,reward_or_spam_neutral,Chất lượng sản phẩm: ok Độ tuổi sử dụng: ok Bao bì/Mẫu mã: ok Hình ảnh chỉ mang tính chất minh hoạ Ship hàng nhanh Chất lượng lắm nha Giá rẻ Shop nhiệt tình tư vấn Nên mua nha mọi người ơi,chất lượng san pham ok độ tuổi sử dụng ok bao bì mẫu mã ok hình ảnh chỉ mang tính chất minh hoạ ship hàng nhanh chất lượng lắm nha giá rẻ shop nhiệt tình tư vấn nên mua nha moi nguoi ơi,no_issue
5346,positive,negative,clear_negative_issue,Bao bì/Mẫu mã: bắt mắt Độ tuổi sử dụng: bé nhà mình 2 tuổi Chất lượng sản phẩm: đẹp chắc chắn Chất lượng xe đẹp mỗi tội k có hướng dẫn nên lắp lâu và bị lỗi phần lắp 0:05,bao bì mẫu mã bắt mắt độ tuổi sử dụng bé nhà mình 2 tuổi chất lượng san pham đẹp chắc chắn chất lượng xe đẹp mỗi tội khong có hướng dẫn nên lắp lâu và bị lỗi phần lắp 0 05,product_attribute
5347,positive,negative,clear_negative_issue,Giao hàng rất nhanh. Bé nhà mình rất thích. Nên mua. Đóng gói sản phẩm rất đẹp. Mình đặt màu xanh giao màu đỏ mà k nhắn lại với khách 0:06,giao hàng rất nhanh bé nhà mình rất thích nên mua đóng gói san pham rất đẹp mình đặt màu xanh giao màu đỏ mà khong nhắn lại với khách 0 06,wrong_missing_item
5360,negative,neutral,neutral_or_mild_mixed,"Giao hàng nhanh, sp bị vết méo phần ghế ngồi, không được cứng cáp nhưng thôi giá 580k thì sử dụng tạm vì lười trả hàng 0:12",giao hàng nhanh san pham bị vết méo phần ghế ngồi khong duoc cứng cáp nhưng thôi giá 580k thì sử dụng tạm vì lười trả hàng 0 12,product_quality
5364,neutral,negative,clear_negative_issue,Độ tuổi sử dụng: 4 tuổi Bao bì/Mẫu mã: màu đỏ Chất lượng sản phẩm: khá tốt Hàng cũng tốt nhm có nhiều chỗ bị rỉ sét và bị méo mó nữa,độ tuổi sử dụng 4 tuổi bao bì mẫu mã màu đỏ chất lượng san pham khá tốt hàng cũng tốt nhm có nhiều chỗ bị rỉ sét và bị méo mó nữa,product_quality
5369,negative,neutral,neutral_or_mild_mixed,Shop giao hàng thiếu ốc vs bulông Không có hướng dẫn lắp ráp shop cần khắc phục 0:04,shop giao hàng thiếu ốc vs bulông khong có hướng dẫn lắp ráp shop cần khắc phục 0 04,wrong_missing_item
5374,negative,neutral,neutral_or_mild_mixed,"Sp tạm được, có trầy xước một số nơi, dè sau bị móp, ốc hen rỉ, gy đông trước cứng khó quay.",san pham tạm duoc có trầy xước một số nơi dè sau bị móp ốc hen rỉ gy đông trước cứng khó quay,product_quality
5377,negative,neutral,neutral_or_mild_mixed,"Độ tuổi sử dụng: 5 tuổi Bao bì/Mẫu mã: chắc chắn Chất lượng sản phẩm: tạm ổn so với giá tiền tuy nhiên shop giao thiếu linh kiện: giỏ xe 4 con ốc giao 1con,k có ống típ để gắn yên xe, mình phải tay lái xe mỏng manh, mới giáo mà bong tróc sơn lại còn móp méo gỉ sét nữa chứ nói chung là hơi thất vọng với shop, lần sau có gửi hàng xin kiểm tra kỹ linh kiện kỹ trước khi gửi ạ 1 lethanh2407",độ tuổi sử dụng 5 tuổi bao bì mẫu mã chắc chắn chất lượng san pham tạm ổn so với giá tiền tuy nhiên shop giao thiếu linh kiện giỏ xe 4 con ốc giao 1con khong có ống típ để gắn yên xe mình phải tay lái xe mỏng manh mới giáo mà bong tróc sơn lại còn móp méo gỉ sét nữa chứ nói chung là hơi thất vọng với shop lần sau có gửi hàng xin kiểm tra kỹ linh kiện kỹ trước khi gửi ạ 1 lethanh2407,wrong_missing_item
5391,negative,neutral,reward_or_spam_neutral,"Bao bì/Mẫu mã: đẹp Độ tuổi sử dụng: 2t Chất lượng sản phẩm: tạm ổn Kết cấu xe lỏng lẻo con mình 6t quá lớn so vs xe nói chung cũng hk quá tốt, hình ảnh chỉ mang tính chất nhận xu giao hàng nhanh đóng gói chưa kỉ càng",bao bì mẫu mã đẹp độ tuổi sử dụng 2t chất lượng san pham tạm ổn kết cấu xe lỏng lẻo con mình 6t quá lớn so vs xe nói chung cũng hk quá tốt hình ảnh chỉ mang tính chất nhận xu giao hàng nhanh đóng gói chua kỉ càng,product_quality
5394,negative,neutral,neutral_or_mild_mixed,Bao bì/Mẫu mã: gửi thiếu ốc nên cho 4 sao. Xe thì hơi mong manh yếu,bao bì mẫu mã gửi thiếu ốc nên cho 4 sao xe thì hơi mong manh yếu,wrong_missing_item
5397,negative,neutral,neutral_or_mild_mixed,"Mé giao lâu thì chớ xong 1 đống phụ kiện k có giấy hướng dẫn, mua về buộc phải ra quán để lắp xe, thêm mấy chục nữa bằng lun giá xe ngoài tiệm, mua ngay tiệm sách về đi luôn khỏi lằng nhằng",mé giao lâu thì chớ xong 1 đống phụ kiện khong có giấy hướng dẫn mua về buộc phải ra quán để lắp xe thêm mấy chục nữa bằng lun giá xe ngoài tiệm mua ngay tiệm sách về đi luôn khỏi lằng nhằng,shipping_delivery
